Date,Open,High,Low,Close,Volume,ATR,FastSMA,SlowSMA,Bias,GeoLevel,PhiLevel,PriceConfluence,TimeConfluence
2023-04-06 00:00:00-04:00,72.16,73.19,71.84,73.1,15696000,1.1177,72.68,70.8,BULLISH,75.25,118.27,2,2
2023-04-10 00:00:00-04:00,72.37,73.07,71.97,73.06,9517200,1.1299,72.91,71.06,BULLISH,75.21,118.21,1,1
2023-04-11 00:00:00-04:00,72.93,72.94,72.25,72.37,12791600,1.1044,73.1,71.34,BULLISH,74.51,117.1,1,2
2023-04-12 00:00:00-04:00,72.86,73.06,71.84,71.96,13235800,1.0371,73.08,71.58,BULLISH,74.1,116.43,1,2
2023-04-13 00:00:00-04:00,72.24,73.41,72.12,73.3,13641800,1.0122,73.11,71.82,BULLISH,75.45,118.6,3,2
2023-04-14 00:00:00-04:00,72.89,73.49,72.25,72.89,13003600,1.035,72.98,72.04,BULLISH,75.04,117.94,0,1
2023-04-17 00:00:00-04:00,72.98,73.32,72.59,73.16,8306000,1.0105,72.89,72.17,BULLISH,75.31,118.37,2,1
2023-04-18 00:00:00-04:00,73.72,73.91,73.06,73.38,9212800,1.0087,72.88,72.32,BULLISH,75.54,118.73,3,2
2023-04-19 00:00:00-04:00,72.72,73.31,72.62,73.17,8623200,0.9965,72.93,72.46,BULLISH,75.33,118.39,1,2
2023-04-20 00:00:00-04:00,72.5,73.41,72.37,72.69,11416200,1.0287,72.89,72.54,BULLISH,74.84,117.61,1,2
2023-04-21 00:00:00-04:00,72.37,72.59,71.98,72.46,12237600,0.9793,72.82,72.65,BULLISH,74.6,117.23,1,1
2023-04-24 00:00:00-04:00,72.17,72.52,71.6,72.14,9079800,0.9888,72.79,72.68,BULLISH,74.28,116.72,0,1
2023-04-25 00:00:00-04:00,71.78,71.92,70.57,70.6,11022600,1.0105,72.64,72.63,BULLISH,72.71,114.23,1,2
2023-04-26 00:00:00-04:00,71.84,72.39,71.47,71.65,13603400,0.9982,72.46,72.66,BEARISH,73.78,115.92,3,2
2023-04-27 00:00:00-04:00,71.98,73.22,71.81,73.17,12084800,1.0028,72.49,72.78,BEARISH,75.32,118.38,1,2
2023-04-28 00:00:00-04:00,73.17,73.98,73.09,73.96,11792000,0.9877,72.58,72.87,BEARISH,76.13,119.67,1,1
2023-05-01 00:00:00-04:00,73.9,74.36,73.78,74.0,8194400,0.9797,72.65,72.92,BEARISH,76.17,119.74,1,1
2023-05-02 00:00:00-04:00,74.09,74.18,72.93,73.31,12058800,0.9818,72.66,72.88,BEARISH,75.47,118.62,1,2
2023-05-03 00:00:00-04:00,73.4,73.88,72.66,72.7,11630200,0.9765,72.66,72.82,BEARISH,74.84,117.62,0,2
2023-05-04 00:00:00-04:00,72.41,72.84,72.05,72.35,10861000,0.9446,72.65,72.77,BEARISH,74.49,117.06,1,2
2023-05-05 00:00:00-04:00,73.05,74.41,72.95,74.16,12230000,0.9972,72.88,72.84,BULLISH,76.33,119.99,3,1
2023-05-08 00:00:00-04:00,74.02,74.19,73.67,74.12,6795600,0.9737,73.27,72.89,BULLISH,76.29,119.93,1,1
2023-05-09 00:00:00-04:00,73.72,73.85,73.48,73.55,12473200,0.9516,73.48,72.91,BULLISH,75.71,119.01,2,2
2023-05-10 00:00:00-04:00,74.2,74.62,73.73,74.45,10551800,0.9408,73.62,73.01,BULLISH,76.62,120.46,2,2
2023-05-11 00:00:00-04:00,74.33,74.33,73.6,74.12,8956800,0.9495,73.64,73.11,BULLISH,76.29,119.92,1,2
2023-05-12 00:00:00-04:00,74.24,74.35,73.45,74.02,7908000,0.9485,73.64,73.14,BULLISH,76.19,119.76,1,1
2023-05-15 00:00:00-04:00,74.09,74.65,73.83,74.63,6796600,0.9107,73.79,73.23,BULLISH,76.81,120.76,2,1
2023-05-16 00:00:00-04:00,74.53,75.12,74.5,74.71,9398200,0.8893,74.01,73.3,BULLISH,76.89,120.88,3,2
2023-05-17 00:00:00-04:00,75.02,75.83,74.68,75.71,11916600,0.8711,74.39,73.41,BULLISH,77.9,122.49,3,2
2023-05-18 00:00:00-04:00,75.8,77.37,75.8,77.26,15491200,0.9198,74.73,73.61,BULLISH,79.47,125.0,3,2
2023-05-19 00:00:00-04:00,77.28,77.41,76.96,77.22,9805000,0.9107,75.07,73.82,BULLISH,79.43,124.94,1,1
2023-05-22 00:00:00-04:00,76.99,77.57,76.86,77.37,10794200,0.8721,75.5,74.06,BULLISH,79.58,125.18,3,1
2023-05-23 00:00:00-04:00,76.98,77.3,76.2,76.23,11691000,0.8641,75.7,74.25,BULLISH,78.42,123.33,2,2
2023-05-24 00:00:00-04:00,75.62,75.97,75.26,75.67,10925600,0.8588,75.87,74.49,BULLISH,77.86,122.43,0,2
2023-05-25 00:00:00-04:00,77.68,78.88,77.27,78.57,18078000,0.869,76.37,74.82,BULLISH,80.8,127.13,3,2
2023-05-26 00:00:00-04:00,78.77,80.94,78.76,80.8,15160000,0.9877,77.06,75.19,BULLISH,83.06,130.74,2,1
2023-05-30 00:00:00-04:00,81.99,82.4,81.06,81.23,18123600,1.0564,77.78,75.53,BULLISH,83.5,131.43,3,2
2023-05-31 00:00:00-04:00,80.77,81.53,80.51,80.56,19301000,1.0651,78.32,75.84,BULLISH,82.82,130.34,2,2
2023-06-01 00:00:00-04:00,80.3,81.72,80.04,81.37,17419400,1.1331,78.78,76.23,BULLISH,83.65,131.66,2,2
2023-06-02 00:00:00-04:00,81.86,82.22,81.26,81.84,14270600,1.1366,79.29,76.66,BULLISH,84.12,132.42,2,1
2023-06-05 00:00:00-04:00,81.79,82.34,81.23,81.37,10909000,1.1572,79.74,77.09,BULLISH,83.64,131.66,1,1
2023-06-06 00:00:00-04:00,81.17,81.53,80.77,81.35,9975600,1.1677,80.31,77.44,BULLISH,83.62,131.62,1,2
2023-06-07 00:00:00-04:00,81.19,81.83,79.97,80.13,13703800,1.2178,80.8,77.72,BULLISH,82.39,129.66,1,2
2023-06-08 00:00:00-04:00,80.25,81.13,80.19,81.0,10665200,1.1727,81.07,78.08,BULLISH,83.27,131.06,1,2
2023-06-09 00:00:00-04:00,81.39,82.24,81.13,81.4,14413600,1.2196,81.14,78.41,BULLISH,83.68,131.71,3,1
2023-06-12 00:00:00-04:00,81.96,83.21,81.8,83.17,13787200,1.27,81.36,78.84,BULLISH,85.47,134.58,2,1
2023-06-13 00:00:00-04:00,83.91,84.08,83.0,83.68,16595800,1.2679,81.7,79.3,BULLISH,85.98,135.39,3,2
2023-06-14 00:00:00-04:00,83.58,84.57,83.29,84.54,16769000,1.3082,82.06,79.77,BULLISH,86.86,136.79,3,2
2023-06-15 00:00:00-04:00,84.2,86.01,84.18,85.63,17732600,1.3243,82.48,80.29,BULLISH,87.96,138.55,3,2
2023-06-16 00:00:00-04:00,86.45,86.45,84.84,84.92,17366600,1.2833,82.87,80.73,BULLISH,87.24,137.41,1,1
2023-06-20 00:00:00-04:00,84.44,84.96,83.9,84.35,14137800,1.2635,83.2,81.07,BULLISH,86.66,136.48,1,2
2023-06-21 00:00:00-04:00,84.03,84.19,82.86,83.1,12058000,1.2861,83.53,81.35,BULLISH,85.4,134.46,0,2
2023-06-22 00:00:00-04:00,82.73,83.82,82.71,83.78,15224200,1.245,83.84,81.65,BULLISH,86.08,135.56,2,2
2023-06-23 00:00:00-04:00,82.75,83.36,82.52,82.87,14729000,1.2367,84.01,81.97,BULLISH,85.16,134.09,0,1
2023-06-26 00:00:00-04:00,82.95,83.67,82.22,82.28,10890200,1.2614,83.91,82.28,BULLISH,84.56,133.12,0,1
2023-06-27 00:00:00-04:00,82.61,84.09,82.53,83.9,13833000,1.3188,83.93,82.54,BULLISH,86.2,135.75,2,2
2023-06-28 00:00:00-04:00,83.43,84.4,83.37,83.95,11371600,1.2597,83.87,82.69,BULLISH,86.25,135.83,2,2
2023-06-29 00:00:00-04:00,84.04,84.25,83.59,84.1,9128200,1.2399,83.69,82.82,BULLISH,86.4,136.07,2,2
2023-06-30 00:00:00-04:00,84.93,85.65,84.87,85.43,11398400,1.2165,83.75,83.06,BULLISH,87.76,138.23,3,1
2023-07-03 00:00:00-04:00,85.42,85.46,84.82,85.25,6182200,1.1613,83.85,83.24,BULLISH,87.57,137.93,1,1
2023-07-05 00:00:00-04:00,84.66,85.36,84.58,84.72,9395600,1.14,84.03,83.38,BULLISH,87.04,137.08,2,2
2023-07-06 00:00:00-04:00,83.89,84.58,83.63,84.5,12116400,1.116,84.11,83.53,BULLISH,86.81,136.72,2,2
2023-07-07 00:00:00-04:00,84.36,85.15,84.08,84.13,11622200,1.0611,84.25,83.66,BULLISH,86.44,136.12,0,1
2023-07-10 00:00:00-04:00,83.83,84.36,83.51,84.35,16877200,1.007,84.48,83.86,BULLISH,86.66,136.48,2,1
2023-07-11 00:00:00-04:00,84.53,84.63,83.71,84.53,9996000,0.9968,84.55,84.03,BULLISH,86.85,136.77,1,2
2023-07-12 00:00:00-04:00,85.38,85.89,84.91,85.49,16104400,0.9719,84.72,84.22,BULLISH,87.82,138.32,3,2
2023-07-13 00:00:00-04:00,86.08,86.79,85.9,86.61,9349200,0.9568,85.0,84.39,BULLISH,88.95,140.13,2,2
2023-07-14 00:00:00-04:00,86.82,87.5,86.23,86.48,11543800,0.9877,85.12,84.52,BULLISH,88.82,139.92,2,1
2023-07-17 00:00:00-04:00,86.64,87.84,86.54,87.58,11858800,0.9764,85.38,84.66,BULLISH,89.94,141.71,3,1
2023-07-18 00:00:00-04:00,87.38,89.0,86.93,88.58,16406000,1.0133,85.81,84.81,BULLISH,90.95,143.32,3,2
2023-07-19 00:00:00-04:00,88.8,89.17,88.02,88.36,20990000,1.0217,86.23,84.97,BULLISH,90.72,142.96,2,2
2023-07-20 00:00:00-04:00,87.79,88.16,86.32,86.59,24356000,1.1063,86.51,85.08,BULLISH,88.93,140.11,2,2
2023-07-21 00:00:00-04:00,87.14,87.58,86.44,86.55,14871400,1.1316,86.75,85.24,BULLISH,88.89,140.03,0,1
2023-07-24 00:00:00-04:00,86.93,87.14,86.37,86.7,11308200,1.1414,86.99,85.38,BULLISH,89.04,140.28,1,1
2023-07-25 00:00:00-04:00,86.98,87.98,86.97,87.69,10802200,1.1586,87.24,85.61,BULLISH,90.05,141.89,2,2
2023-07-26 00:00:00-04:00,86.77,86.98,85.9,86.51,15501600,1.1684,87.23,85.81,BULLISH,88.85,139.98,1,2
2023-07-27 00:00:00-04:00,87.68,87.95,85.87,86.26,13857000,1.2407,87.2,85.92,BULLISH,88.6,139.57,0,2
2023-07-28 00:00:00-04:00,87.06,87.7,86.88,87.44,11287400,1.2383,87.19,86.09,BULLISH,89.79,141.47,2,1
2023-07-31 00:00:00-04:00,87.52,87.75,87.14,87.64,10138400,1.2162,87.08,86.26,BULLISH,89.99,141.8,2,1
2023-08-01 00:00:00-04:00,87.35,87.97,87.12,87.79,8845800,1.2067,87.02,86.37,BULLISH,90.14,142.04,2,2
2023-08-02 00:00:00-04:00,87.01,87.07,85.3,85.61,15818600,1.2692,86.91,86.39,BULLISH,87.94,138.52,1,2
2023-08-03 00:00:00-04:00,84.92,85.77,84.86,85.26,11321000,1.2429,86.77,86.41,BULLISH,87.59,137.96,0,2
2023-08-04 00:00:00-04:00,84.98,85.49,83.97,84.11,14431800,1.2583,86.48,86.39,BULLISH,86.41,136.08,1,1
2023-08-07 00:00:00-04:00,84.46,84.75,83.73,84.34,9536000,1.1825,86.11,86.4,BEARISH,86.65,136.46,2,1
2023-08-08 00:00:00-04:00,83.75,83.8,82.85,83.69,11461800,1.1681,85.79,86.37,BEARISH,86.0,135.41,2,2
2023-08-09 00:00:00-04:00,83.81,83.81,82.33,82.61,14301800,1.1421,85.39,86.28,BEARISH,84.9,133.67,2,2
2023-08-10 00:00:00-04:00,83.24,83.96,82.21,82.62,12731400,1.186,84.85,86.14,BEARISH,84.91,133.68,2,2
2023-08-11 00:00:00-04:00,81.96,82.49,81.73,82.01,10772000,1.1853,84.23,85.93,BEARISH,84.29,132.7,1,1
2023-08-14 00:00:00-04:00,81.93,83.33,81.73,83.32,10328000,1.2267,83.73,85.77,BEARISH,85.62,134.81,2,1
2023-08-15 00:00:00-04:00,83.07,83.37,82.31,82.5,9366400,1.2253,83.39,85.53,BEARISH,84.78,133.48,1,2
2023-08-16 00:00:00-04:00,82.32,82.79,81.71,81.71,9779400,1.1544,82.99,85.21,BEARISH,83.99,132.21,2,2
2023-08-17 00:00:00-04:00,82.08,82.23,80.81,80.94,12614800,1.1972,82.64,84.85,BEARISH,83.2,130.95,2,2
2023-08-18 00:00:00-04:00,80.12,81.39,80.07,81.06,13658600,1.2481,82.27,84.59,BEARISH,83.33,131.15,3,1
2023-08-21 00:00:00-04:00,81.48,82.77,81.4,82.61,13132800,1.2857,82.15,84.4,BEARISH,84.89,133.66,1,1
2023-08-22 00:00:00-04:00,83.35,83.4,82.33,82.51,11361800,1.2358,82.14,84.2,BEARISH,84.8,133.51,0,2
2023-08-23 00:00:00-04:00,82.71,84.25,82.71,84.0,10113200,1.2811,82.3,84.03,BEARISH,86.31,135.92,1,2
2023-08-24 00:00:00-04:00,85.06,85.06,82.0,82.07,13929000,1.3917,82.3,83.81,BEARISH,84.35,132.78,2,2
2023-08-25 00:00:00-04:00,82.4,83.36,81.66,82.9,15686600,1.4401,82.25,83.65,BEARISH,85.19,134.13,2,1
2023-08-28 00:00:00-04:00,83.53,83.76,82.94,83.58,8963800,1.431,82.38,83.47,BEARISH,85.88,135.23,1,1
2023-08-29 00:00:00-04:00,83.34,85.34,83.25,85.26,13713800,1.4745,82.77,83.36,BEARISH,87.58,137.94,2,2
2023-08-30 00:00:00-04:00,85.27,85.99,84.98,85.9,12266600,1.4219,83.32,83.27,BULLISH,88.23,138.98,2,2
2023-08-31 00:00:00-04:00,86.1,86.65,86.0,86.32,11963400,1.4131,83.9,83.3,BULLISH,88.65,139.66,2,2
2023-09-01 00:00:00-04:00,86.86,86.97,86.14,86.58,9244600,1.3583,84.35,83.36,BULLISH,88.92,140.09,2,1
2023-09-05 00:00:00-04:00,86.37,87.16,86.09,86.89,10060400,1.3594,84.83,83.5,BULLISH,89.24,140.59,3,2
2023-09-06 00:00:00-04:00,86.55,86.77,85.44,85.97,18143200,1.3766,85.05,83.57,BULLISH,88.31,139.1,2,2
2023-09-07 00:00:00-04:00,84.38,84.92,84.07,84.73,12513600,1.3362,85.35,83.62,BULLISH,87.05,137.09,0,2
2023-09-08 00:00:00-04:00,84.72,85.45,84.69,84.91,8584800,1.2966,85.57,83.73,BULLISH,87.23,137.38,1,1
2023-09-11 00:00:00-04:00,85.65,85.73,84.6,85.35,8272800,1.279,85.77,83.86,BULLISH,87.67,138.09,1,1
2023-09-12 00:00:00-04:00,84.64,84.94,83.65,83.8,12243000,1.2948,85.61,83.95,BULLISH,86.1,135.59,1,2
2023-09-13 00:00:00-04:00,83.77,84.46,83.53,84.01,10008800,1.2516,85.4,83.98,BULLISH,86.32,135.93,1,2
2023-09-14 00:00:00-04:00,84.53,84.83,84.0,84.62,9473200,1.0926,85.21,84.08,BULLISH,86.94,136.92,1,2
2023-09-15 00:00:00-04:00,84.32,84.34,82.77,82.99,13116800,1.0835,84.81,84.14,BULLISH,85.29,134.29,1,1
2023-09-18 00:00:00-04:00,82.75,83.67,82.73,83.39,9943800,1.0921,84.42,84.26,BULLISH,85.69,134.93,1,1
2023-09-19 00:00:00-04:00,83.04,83.56,82.59,83.35,8236600,1.0125,84.13,84.37,BEARISH,85.65,134.86,1,2
2023-09-20 00:00:00-04:00,83.58,83.68,82.0,82.04,10760400,1.0602,83.83,84.34,BEARISH,84.32,132.74,2,2
2023-09-21 00:00:00-04:00,81.18,81.75,80.75,80.79,14741200,1.086,83.37,84.26,BEARISH,83.05,130.72,2,2
2023-09-22 00:00:00-04:00,81.14,81.7,80.78,80.96,12537800,1.0928,82.88,84.11,BEARISH,83.23,130.99,2,1
2023-09-25 00:00:00-04:00,80.75,81.35,80.55,81.22,10577400,1.0729,82.6,84.07,BEARISH,83.49,131.42,2,1
2023-09-26 00:00:00-04:00,80.69,80.73,79.48,79.76,14926000,1.0675,82.13,83.92,BEARISH,82.01,129.05,2,2
2023-09-27 00:00:00-04:00,80.14,80.3,79.09,79.88,11665200,1.0933,81.6,83.75,BEARISH,82.13,129.25,2,2
2023-09-28 00:00:00-04:00,79.5,80.96,79.13,80.45,12829400,1.1694,81.32,83.52,BEARISH,82.71,130.17,3,2
2023-09-29 00:00:00-04:00,81.24,82.0,80.45,80.72,15883800,1.1991,81.02,83.27,BEARISH,82.99,130.61,3,1
2023-10-02 00:00:00-04:00,80.76,81.83,80.64,81.59,13656200,1.1919,80.82,83.05,BEARISH,83.87,132.01,1,1
2023-10-03 00:00:00-04:00,81.13,81.68,79.79,80.21,14838800,1.2603,80.62,82.74,BEARISH,82.46,129.78,2,2
2023-10-04 00:00:00-04:00,80.27,81.42,80.27,81.21,15194200,1.2829,80.67,82.47,BEARISH,83.48,131.39,2,2
2023-10-05 00:00:00-04:00,81.2,81.45,80.34,81.32,12023000,1.2501,80.71,82.25,BEARISH,83.59,131.57,1,2
2023-10-06 00:00:00-04:00,80.76,83.19,80.52,82.84,16625600,1.3735,80.89,82.16,BEARISH,85.13,134.03,2,1
2023-10-09 00:00:00-04:00,82.33,83.39,81.95,83.27,13139200,1.407,81.28,82.08,BEARISH,85.56,134.72,1,1
2023-10-10 00:00:00-04:00,83.32,84.06,83.09,83.39,20402800,1.3563,81.67,81.99,BEARISH,85.69,134.93,2,2
2023-10-11 00:00:00-04:00,83.65,84.21,83.38,84.17,10389200,1.3433,82.08,82.01,BULLISH,86.48,136.18,2,2
2023-10-12 00:00:00-04:00,84.24,85.11,83.61,84.25,15405800,1.3844,82.47,82.02,BULLISH,86.56,136.31,3,2
2023-10-13 00:00:00-04:00,84.41,84.56,82.75,83.04,15183200,1.4565,82.63,81.94,BULLISH,85.33,134.36,1,1
2023-10-16 00:00:00-04:00,83.18,84.22,83.16,83.84,14544200,1.4425,83.03,81.98,BULLISH,86.14,135.65,2,1
2023-10-17 00:00:00-04:00,82.78,83.88,82.19,83.45,15317800,1.477,83.28,81.99,BULLISH,85.75,135.02,2,2
2023-10-18 00:00:00-04:00,82.86,83.54,82.25,82.59,12862800,1.4379,83.42,81.95,BULLISH,84.88,133.63,0,2
2023-10-19 00:00:00-04:00,82.92,83.48,81.98,82.12,19991800,1.4347,83.34,81.95,BULLISH,84.4,132.87,1,2
2023-10-20 00:00:00-04:00,82.08,82.14,80.65,80.73,15350400,1.4565,83.06,81.95,BULLISH,82.99,130.62,0,1
2023-10-23 00:00:00-04:00,80.23,81.65,79.78,80.82,15159000,1.4548,82.78,81.95,BULLISH,83.09,130.77,1,1
2023-10-24 00:00:00-04:00,81.14,81.5,80.5,81.38,11180400,1.4439,82.47,81.95,BULLISH,83.65,131.67,1,2
2023-10-25 00:00:00-04:00,81.77,81.87,80.18,80.42,15529600,1.4854,82.04,81.98,BULLISH,82.68,130.12,1,2
2023-10-26 00:00:00-04:00,80.56,80.92,78.54,78.88,20646400,1.4643,81.58,81.94,BEARISH,81.12,127.63,2,2
2023-10-27 00:00:00-04:00,79.37,80.14,78.99,79.34,16231600,1.4435,81.08,81.88,BEARISH,81.58,128.37,2,1
2023-10-30 00:00:00-04:00,79.76,80.48,79.52,80.19,14180800,1.4428,80.72,81.86,BEARISH,82.45,129.75,2,1
2023-10-31 00:00:00-04:00,80.23,80.83,79.61,80.76,10893600,1.4717,80.52,81.82,BEARISH,83.03,130.68,1,2
